,content,city,date,id,n_repost,n_comment,n_like,influency
8271822,//@冬亚:没太多精力管，呵呵//@开水族馆的生物男:离谱//@98兔子:没有太多精力管//@鸠也也隐遁版:没有太多精力管//@卡了蛋儿kk:没有太多精力管//@藏花忍冬:没有太多精力管,阳江市,2024-03-31,山上切嘢w,0,0,0.0,0.0
8280314,好棒！[送花花],阳江市,2024-03-31,汐羽卌祎,0,0,0.0,0.0
8201269,真的会生气//@长腿权:呵呵//@研妍韵韵:时间一推再推，数量一补再补，渠道一加再加，运费一多再多。世界是个巨大的草台班子，谁来给周也粉丝道歉呢我请问 ​​​,阳江市,2024-03-31,乜野也啊,0,0,0.0,0.0
8226947,汤飞帆会见贝宁外长巴卡里,阳江市,2024-03-31,Kev1in3op,0,0,0.0,0.0
8282039,转发微博,阳江市,2024-03-31,樱花-似尹,0,0,0.0,0.0
8261979,#张元英站姐发了刘耀文#？？ ​​,阳江市,2024-03-31,cursh_眠雪冬眠记,0,0,0.0,0.0
8284006,S//@竹籁蝎纹:能不能对童禹坤好点,阳江市,2024-03-31,毛联特种兵2,0,0,0.0,0.0
8264372,想骂死泼冷水的神经病 显着你的独特了 你不掺和就不掺和 泼人家冷水干嘛 全世界你最清醒啊#陈哲远# ​​,阳江市,2024-03-31,信号持续不好,0,0,0.0,0.0
8231460,火盆是怕别人忘了他，天天开屏天天热搜的，真晦气 ​​,阳江市,2024-03-31,向日葵追逐阳光吖,0,0,0.0,0.0
8220766,【#俄罗斯重启超级炸弹生产#】俄罗斯近日重启FAB-3000重型炸弹的生产引发关注。对这种3吨级的“超级炸弹”，俄媒称其“堪比战术核武器”。FAB-3000产品属于自由落体高爆通用航空炸弹，该炸弹可由图-22M3和图-95MS远程轰炸机使用，弹药可以内置或者由外部挂架携带。该炸弹的投掷速度最大可达每小时1200公里，投掷高度可达1.6万米。,阳江市,2024-03-31,DS飞鲨,0,0,0.0,0.0
8249738,转发微博,阳江市,2024-03-31,齐彤兰198405,0,0,0.0,0.0
8254656,今天去打卡了一家抖音博主推荐的大排档，点了虾蟹粥，椒盐鱼腩，沙姜八爪鱼，瓜酸炒牛肉，每一样都好吃，特别是那个瓜酸，吃起来真开胃。就是店里的生意太好了，点菜要排队，上菜也要等很久，着急赶时间的真不能到这个店里吃。 ​​,阳江市,2024-03-31,偏未晚秋,0,0,0.0,0.0
8283802,#请国乒公平对待樊振东#,阳江市,2024-03-31,WorldChim,0,0,0.0,0.0
8238108,[憧憬]//@皌汐夏:尊重是相互给予的，不是卖惨就能诬陷的，这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,ID椰羊,0,0,0.0,0.0
8209306,够了……疯鸡你知道广东离河北有多远吗[允悲][悲伤]@登陆计划-TransFormProject ​​,阳江市,2024-03-31,老公们是男高_,0,0,0.0,0.0
8207077,👏🏻//@果子在嗑糖:[老师好]//@木幂有内涵://@吱唔灵:🙏🏻//@酒酿熊子:🙏//@黄濑濑濑濑:🙏//@会魔法的卢卡斯:🙏🙏//@家有海参大魔王的浮华://@筷筷子_:🙏🙏🙏//@远鉴字幕组v:转发微博//@加州胖熊哪里逃:祝我好运啊啊啊啊啊,阳江市,2024-03-31,夏至望月白,0,0,0.0,0.0
8240004,#逆水寒手游[超话]# 想退游缓缓了 ​​,阳江市,2024-03-31,芒果味信箱_O,0,0,0.0,0.0
8101300,#第五瓜格[超话]#在gr打赢twt后的赛后采访上，xym说皮皮限就这几个角色，且语气十分阴阳，xym除了技术，人品一坨 ​​,阳江市,2024-03-31,用户5866467699,0,0,0.0,0.0
8273681,转发微博,阳江市,2024-03-31,苦咖啡和百香果,0,0,0.0,0.0
8218510,再犯这种错误就把你们坐扁[抓狂],阳江市,2024-03-31,KiKu-菱纱吃脆桃,0,0,0.0,0.0
8253343,注意看这是成为羊改名的心路历程 ​​,阳江市,2024-03-31,程巍阳公,0,0,0.0,0.0
8294481,//@论爱无人敌贝壳x:[赞]//@艺直都在的约定:不愧是广东话满分的bb@张艺兴  真是叻叻猪， 一学就会[哈哈][哈哈][哈哈]宝宝打球也超帅的[哇][哇]#张艺兴代言梦幻西游手游#（贝壳抗狼🐉）,阳江市,2024-03-31,论爱无人敌贝壳x,0,0,0.0,0.0
8208377,三月[打call] ​​,阳江市,2024-03-31,Prett5646249104,0,0,0.0,0.0
8238029,[兔子]//@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,ID椰羊,0,0,0.0,0.0
8280982,//@蜜豆多冰少糖:五年前。我们没有人可以想象感同身受会有这种版本，激昂的配乐，王源面带笑意，在台上转圈。以前他说的是“你们看我很亮，但我看你们很黑”，现在他说的是“天公作美，因为你们的热情把雨水蒸发了”，谁懂💧,阳江市,2024-03-31,雾雨听风-,0,0,0.0,0.0
8261791,"关注秋眠不迷路，秋眠带你上高速[比耶]，hallo大家好[比耶]，这里是【坠落】 
 
50咔[好爱哦]，裙主 gl jb都超级好[好喜欢]，不懂的都可以问[求关注]，连续放铁有fl[打call]，🈲跳jjy tjc[抓狂]，欢迎来玩呀！！！[彩虹屁]【推荐人：秋眠/18/裙主】 ​​",阳江市,2024-03-31,秋眠藤旧册y,0,0,0.0,0.0
8219751,//@曌伽伊:死刑不是为了泄愤，而是为了震慑那些正在霸凌或即将霸凌的人，为了让千千万万个王子耀不再重蹈覆辙！,阳江市,2024-03-31,88秋高气爽88,0,0,0.0,0.0
8250894,3[坏笑][打call][酷]//@耀月星宸://@刘耀文花轮观星园:#刘耀文[超话]#🐺 #新生代演员刘耀文# 03.31②//@刘耀文0923星际勘测器:期待耀文的精彩表现[全力以赴]//@刘耀文花轮观星园:#刘耀文[超话]# 🐺#刘耀文 唱跳rap全能ace#  文,阳江市,2024-03-31,想耀土豆耶,0,0,0.0,0.0
8295779,所以租房最大的隐患是退房，分分钟几肚子气，我就好奇那些说不买房到处租，想住什么房子就租什么房子的人，说什么一辈子不买房只租房的人是怎么想的，不租的时候扣多你水电还是事小的，要扣你清洁费，扣你破电器的费用，真的住的心惊胆颤，真的不要租什么鬼房子…,阳江市,2024-03-31,qooolala,0,0,0.0,0.0
8212397,"#女交警跪地救助心脏病患者累到虚脱#

给救人的女交警点赞，对于心跳骤停的病人，AED是能够消除心室颤动，复转心律的最有效方法，心肺复苏是抢救心脏骤停的最有效方法，黄金四分钟，抢救越早，成功率越高 ​​",阳江市,2024-03-31,惊枝雨_,0,0,0.0,0.0
8249673,//@铁血鼻丝:辛苦大家[来][来]//@萝莉且啰嗦:尊重是相互的。这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,月恋颖Q,0,0,0.0,0.0
8281932,F//@竹籁蝎纹:能不能对童禹坤好点,阳江市,2024-03-31,毛联特种兵1,0,0,0.0,0.0
8268953,无限捡尸人 ​​,阳江市,2024-03-31,枫糖浆酒,0,0,0.0,0.0
8252664,"#宋仲基[超话]#  安然表姐跟我说，她玩王者很菜,玩吃鸡的时候非常厉害 ​​",阳江市,2024-03-31,李加加寒交迫鸡鸣狗qta,0,0,0.0,0.0
8275197,"#代号鸢[超话]# 
有人嘴男主大超妹怎么看 ​​",阳江市,2024-03-31,EineHexe,0,0,0.0,0.0
8294624,#赵露思反黑站#妈的气炸了 反黑反黑  开全麦 ​​,阳江市,2024-03-31,初遇涛,0,0,0.0,0.0
8200113,"#纪凌尘认为分手舆情影响他接戏#

说句不好听的，也不知道他是怎么上了演员这类型的节目的 ​​",阳江市,2024-03-31,惊枝雨_,0,0,0.0,0.0
8216514,//@图王驾到:尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默，选择性回应也并非是完全占理者。,阳江市,2024-03-31,偷写的情书,0,0,0.0,0.0
8292527,@江西师范大学 你们这什么垃圾学校啊[太开心]//@丑陋的橘子·://@多行不yi必自bi:@江西师范大学 上报了学院辅导员书记 最后的处理结果是让他请假回家三周 并且没有撤销入党积极分子 让他等热度过了再回来 并且在事情传播后威胁学生闭嘴 希望大家可以去微博超话帮忙顶热度 让更多人看到,阳江市,2024-03-31,想親蔍蔍耳朵,0,0,0.0,0.0
8254623,hkj和那解在公厕打架居然五五开[哆啦A梦害怕] ​​,阳江市,2024-03-31,老婆孩子在梅堡,0,0,0.0,0.0
8292008,//@幕琅:奇怪了，视频我看着明明觉得是那种很有爱很和谐的家庭，但图二的文字版我怎么看着像有那个大病呢😅,阳江市,2024-03-31,纚紫,0,0,0.0,0.0
8227540,#沈璃战损用了青衣谣#别刀我了孩子要刀傻了[伤心] ​​,阳江市,2024-03-31,茶烟芸雾秋,0,0,0.0,0.0
8262129,热死人了怎么都不开空调、、服了，洗完澡全是汗现在[汗][汗][汗] ​​,阳江市,2024-03-31,HHAY1,0,0,0.0,0.0
8100670,不会又断了吧，什么时候可以转到现在的单位[白眼][困]感谢领导栽培，调来调去 ​​,阳江市,2024-03-31,d倩-,0,0,0.0,0.0
8278256,是不是智商有点不到位的那一种啊？,阳江市,2024-03-31,不太冷的夏,0,0,0.0,0.0
8242414,出门吃了烤鱿鱼丝！和家人畅聊！非常快乐！   ​​  阳江·海陵岛风景区,阳江市,2024-03-31,肚皮上的土豆片,0,0,0.0,0.0
8166477,S//@竹籁蝎纹:能不能对童禹坤好点,阳江市,2024-03-31,毛联特种兵2,0,0,0.0,0.0
8203316,转发微博,阳江市,2024-03-31,罗蔓蒂娜,0,0,0.0,0.0
8243694,#韩素希向柳俊烈道歉#？？[跪了]你最该给李惠利跟广大网友道歉 ​​,阳江市,2024-03-31,冬夜昱漓,0,0,0.0,0.0
8232901,转发微博,阳江市,2024-03-31,纵罪何用,0,0,0.0,0.0
8264426,转发微博,阳江市,2024-03-31,遇见小纯转晴,0,0,0.0,0.0
8221025,#纪凌尘认为分手舆情影响他接戏#？不是真正有实力的人是不会抱怨这抱怨那的你这叫没实力硬甩锅[允悲][允悲][允悲][允悲] ​​,阳江市,2024-03-31,未眠圆舞曲-Serendipity,0,0,0.0,0.0
8292875,[太开心]//@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,ID椰羊,0,0,0.0,0.0
8266404,哈哈哈哈好可爱的魏若来[偷笑]#王一博魏若来# #追风者魏若来# #追风者王一博##王一博追风者#  #王一博追风者魏若来# #追风者魏若来王一博# //@念一人安:擦一下就倒，碰一下就哭[允悲][允悲],阳江市,2024-03-31,周删删删,0,0,0.0,0.0
8279641,#花间令女性群像没有郑合惠子#就演了两集客串是不是还要颁个奖给她，客串两集还真把自己当女主了，演技这么好怎么还给鞠当配角，还买通稿拉踩女同事，剧刚播出，正处于风口浪尖上，有点常识的演员都不应该在这种时候闭麦，等剧播出一段时间再发文，其他几个演员都闭口不谈的，她这么急着发声无疑是把这剧，把其他演员都推到风口浪尖上，表面上夸赞两人，否认自己买通稿，实际上内涵鞠粉说她买通稿，四字真是好手段🍵,阳江市,2024-03-31,情话只讲给kiku听,0,0,0.0,0.0
8102610,转发微博,阳江市,2024-03-31,为什么会有名字重复,0,0,0.0,0.0
8280040,//@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,12ttttttttt,0,0,0.0,0.0
8240235,什么时候改名bz心碎俱乐部[疑问] ​​,阳江市,2024-03-31,烂谎Nagui_ark,0,0,0.0,0.0
8207756,对我眼睛超好的三位[哇][哇][哇],阳江市,2024-03-31,动感光波啵啵啵,0,0,0.0,0.0
8204789,男的恶心女的恶心整个地球都恶心呃呃呃呃呃呃呃啊啊啊啊啊啊啊啊 ​​,阳江市,2024-03-31,愤怒火龙果x,0,0,0.0,0.0
8241167,最近吃了两次麦当劳，薯条巨咸，鸡块也很柴，真的有点失望了[兔子] ​​,阳江市,2024-03-31,熏神,0,0,0.0,0.0
8104062,@骡非鱼不能生吃  知道什么叫rm吗[笑cry][笑cry] ​​,阳江市,2024-03-31,逸芋硝酸钠,0,0,0.0,0.0
8261841,我要立法禁止纸片人过度果露，禁止女群像动画片bg线，禁止禁止通通禁止，。！ ​​,阳江市,2024-03-31,美孚新村上春草,0,0,0.0,0.0
8215191,"#juky的月记# 壬辰年三月月记
p1:八排山的花
p2:云浮的黄花风铃木小道
p3:：第一次当挡泥板٩(•̤̀ᵕ•̤́๑)ᵒᵏᵎᵎᵎᵎ
p4:短程摩托之旅打卡
p5：超粘人的跳跳
p6:今年拍的第一个日落
p7:第一次看蓝眼泪(˃⌑˂ഃ)
p8:和阿欣的久违桌球约会
p9:自制便当最成功一次",阳江市,2024-03-31,Juky_JK,0,0,0.0,0.0
8268114,我也想要[泪][泪],阳江市,2024-03-31,祎碗瘦肉粥,0,0,0.0,0.0
8267311,哈哈哈哈哈笑死了//@老毕告诉月亮妞 :尸身人面像,阳江市,2024-03-31,-heeeeetuiii,0,0,0.0,0.0
8222633,要钱没有，要命一条 ​​,阳江市,2024-03-31,Ru6y-Jelly,0,0,0.0,0.0
8225393,早上好//@UNIQ-王一博:保护极度濒危的国家一级保护野生动物中华穿山甲，既需要专业的科研和有力的执法，也离不开每一个人的行动：#拒绝购买穿山甲制品# ，举报穿山甲非法贸易。请和我一起， 。#生动源自行动# #做自然的朋友#,阳江市,2024-03-31,爱晴儿93,0,0,0.0,0.0
8221719,在广东，但是去不了，知道我有多痛苦吗[跪了] ​​,阳江市,2024-03-31,kiku_有你的泪痣诶,0,0,0.0,0.0
8229166,[doge]所有被小三的都在搞笑,阳江市,2024-03-31,NFyoko86,0,0,0.0,0.0
8221451,转发微博,阳江市,2024-03-31,罗里吧嗦的性感老太,0,0,0.0,0.0
8218665,#张昕懿[超话]# 记录第一次被小好翻，幸福了，大家晚安💤 ​​,阳江市,2024-03-31,昕懿牌鱼干,0,0,0.0,0.0
8292743,[鼓掌]//@老坛杉菜包:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,ID椰羊,0,0,0.0,0.0
8266700,转发微博,阳江市,2024-03-31,军迷小鸭,0,0,0.0,0.0
8292760,尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。维护自身权益固然值得学习，但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默，选择性回应也并非是完全占理者。,阳江市,2024-03-31,自-风,0,0,0.0,0.0
8288143,[抱一抱]//@幸运耳_:杨超越粉丝差劲的程度没看到吗，也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,ID椰羊,0,0,0.0,0.0
8239436,转发微博,阳江市,2024-03-31,简体字区总指挥,0,0,0.0,0.0
8217243,//@主播拍案110://@山东高向荣:地狱空荡荡，恶魔在人间！,阳江市,2024-03-31,刘裔柒,0,0,0.0,0.0
8233840,"太膈应人了…上了两门主校区老师开的选修课 都有些当教务老师的工作经历 

一门比一门恶心🤢 

为什么一天到晚同学都骂学校，我的天你说为什么，上面是班子这样的人😅😅真的很恶心 ​​",阳江市,2024-03-31,兮水兮水,0,0,0.0,0.0
8282737,说这个就想起黄章上的当，和吉利是一毛一样呀？,阳江市,2024-03-31,谢东东0609,0,0,0.0,0.0
8233164,#圈子日记[超话]#高三啦bb们，也想被z人这么对待呢[爱你]   ​​  阳江·共青湖公园,阳江市,2024-03-31,小琪宝m,0,0,0.0,0.0
8264225,转发微博,阳江市,2024-03-31,憶-白,0,0,0.0,0.0
8237319,//@potatomato_AB:这边也请杨超越工作室立马联系大小粉发布的数篇博文及文章针对杨颖女士进行诽谤，严重侵犯杨颖女士名誉权一事，严重侮辱该信息不符合事实情况，同时对艺人杨颖产生了抨击和伤害，对艺人造成了恶劣影响，严重侵犯了演员的名誉权。,阳江市,2024-03-31,a奥b旎,0,0,0.0,0.0
8218514,收到,阳江市,2024-03-31,IK_J季栀夏,0,0,0.0,0.0
8293504,#花丽胡少[超话]#遗忘3，忘记发书屋了我的[泪][泪][泪]，过渡段有点短啊，见谅 ​​,阳江市,2024-03-31,幾希233,0,0,0.0,0.0
8110875,转发微博,阳江市,2024-03-31,小小小小玲當,0,0,0.0,0.0
8293551,离谱人怎么不si,阳江市,2024-03-31,肆月进行曲_,0,0,0.0,0.0
8167596,//@所有尤弥尔子民注意:赛博出生来了//@评论罗伯特:哇哦，这是爱情的力量吗,阳江市,2024-03-31,A女巫20863,0,0,0.0,0.0
8250263,"新的yuma出现了！🥺

本田悠真 
山鹿→镇西
178 315 OP/MB ​​​",阳江市,2024-03-31,去超市买一碗粥,0,0,0.0,0.0
8200044,66申金，柠柠的钱很好骗是吧[吐],阳江市,2024-03-31,十日冬-,0,0,0.0,0.0
8224808,转发微博,阳江市,2024-03-31,大板牙啃西瓜呀,0,0,0.0,0.0
8288811,把青藤当小红书？,阳江市,2024-03-31,NFyoko86,0,0,0.0,0.0
8226350,"#马嘉祺[超话]#  🍇#马嘉祺全能c位唱跳双担# 

‼️【3.31午间限时清洁🧹】12:00-13:00
🟣今日词｜条

1⃣️马嘉祺自拍
2⃣️马嘉祺风衣
3⃣️马嘉祺生图
4⃣️马嘉祺图片
5⃣️马嘉祺全能ACE

@时代少年团队长-马嘉祺 ​​​",阳江市,2024-03-31,把六斤吃掉了,0,0,0.0,0.0
8206325,#已婚男子王婆说媒相亲走红后道歉#这是剧本凑人数吗？ ​​,阳江市,2024-03-31,意淇_y,0,0,0.0,0.0
8228923,转发微博,阳江市,2024-03-31,Kev1in3op,0,0,0.0,0.0
8290633,转发微博,阳江市,2024-03-31,用户6140311674,0,0,0.0,0.0
8215320,"#迈巴赫成都来福士连续碾压多人#

行人好无辜啊，这种报复社  会的渣渣就该判S刑 ​ ​​",阳江市,2024-03-31,惊枝雨_,0,0,0.0,0.0
8284726,//@清晨来到树下读书:店家：才知道是王源个人演唱会🤭,阳江市,2024-03-31,用户7792078760,0,0,0.0,0.0
8238854,#小明是怎么死的[超话]#明死你是真火了 ​​,阳江市,2024-03-31,一坨酸楂Sinkuo_,0,0,0.0,0.0
8209379,#伞兵重回淘汰榜一# 这波操作真的是狠狠的把我们给拿捏了,阳江市,2024-03-31,爱你的山茶花园,0,0,0.0,0.0
8208252,转发微博,阳江市,2024-03-31,糖糖5661104176,0,0,0.0,0.0
8264213,阿文对魏若来真的好好[泪]#王一博魏若来# #追风者魏若来# #追风者王一博##王一博追风者#  #王一博追风者魏若来# //@椰懵允云啵:编剧好狠，把魏若来珍视的全部打碎，彻底失望，我心梗了,阳江市,2024-03-31,周删删删,0,0,0.0,0.0
8292302,/尊重应当是双方互相给予的，所以也请@杨超越工作室 就杨超越粉丝【率先】内涵、攻击、辱骂杨颖及杨颖粉丝，【无故造谣】杨颖女士私生活，大肆传播【不是言论】的行为进行约束。维护自身权益固然值得学习，但粉丝群体频繁主动惹事亦需要艺人做出回应。大度不代表沉默，选择性回应也并非是完全占理者。,阳江市,2024-03-31,自-风,0,0,0.0,0.0
8219844,//@雪中花仙子:三年#RIDE OR DIE -蔡徐坤[音乐]#,阳江市,2024-03-31,用户只想做你的小猫咪,0,0,0.0,0.0
8250122,//@呆梨辣妹:国男 : 中俄一家亲//@橘子不是_25768:如果这个男的是俄罗斯国籍阁下如何应对,阳江市,2024-03-31,买榜女支女萨勒芬妮,0,0,0.0,0.0
8249932,卢关们我又要死三天了[允悲][允悲] ​​,阳江市,2024-03-31,乌云里的羊,0,0,0.0,0.0
8213515,#范丞丞周边中转站[超话]#兄弟姐妹们 避雷叫暮雪微信号的人（TFBlxy1119） 我3月5号在她那里买了一个范丞丞亲笔签名 我当时问能保证是真的吗 她说是真签 买的时候我还问了她剩多少张 她说还剩一张（结果给了钱后 她发了条朋友圈 她就只卖出了一张 可是她骗我说还剩一张）当时我问了她大概多久发货 她说一周之内 过了一周之后还没发货 我当时有点害怕是假的 想要退款 可是我买的时候她没有跟我说 一旦售出不退货 我那时候就已经不太想要了 可她就是不给我退货 我就叫她摸着良心说是真的 她说是真的 结果拖了四个星期才发货 我收到了快递可是货不对版 寄快递给我的地址 号码也全是假的@要陪着啵啵长大 退钱！！！还不回信息 在她微博下面评论 她把那条微博删了 我收到货那天我发信息给她 结果第二天她就不给我看她朋友圈 还一直不回我信息 退钱！！！,阳江市,2024-03-31,别频繁辣,0,0,0.0,0.0
8221331,"希度真的很好[泪][泪]
首刷进行中 ​​",阳江市,2024-03-31,Butterfly吧,0,0,0.0,0.0
8277346,//@wyb对你无感:和王一博一起保护濒临动物[拳头]//@UNIQ-王一博:保护极度濒危的国家一级保护野生动物中华穿山甲，既需要专业的科研和有力的执法，也离不开每一个人的行动：#拒绝购买穿山甲制品# ，举报穿山甲非法贸易。,阳江市,2024-03-31,可爱如你wyb,0,0,0.0,0.0
8281831,#phigros[超话]# 额。我的Phigros中间怎么有块黑的挡着。昨天就这样了 今天删了又重下也是这样。。 ​​,阳江市,2024-03-31,琳凯早点睡,0,0,0.0,0.0
8210793,只希望他后面会好起来，毕竟经历了太多了,阳江市,2024-03-31,爱你的山茶花园,0,0,0.0,0.0
8223082,转发微博,阳江市,2024-03-31,四斤二两三,0,0,0.0,0.0
8247419,4[酷][呵呵][笑而不语][酷][嘻嘻][笑而不语][笑哭][哈哈][鼓掌]//@耀月星宸://@刘耀文花轮观星园:#刘耀文[超话]#🐺 #新生代演员刘耀文# 03.31②//@刘耀文0923星际勘测器:期待耀文的精彩表现[全力以赴]//@刘耀文花轮观星园:#刘耀文[超话,阳江市,2024-03-31,叫什么星好,0,0,0.0,0.0
8220736,早安,阳江市,2024-03-31,啾啾星星的猫猫头,0,0,0.0,0.0
8215775,啥时候三亚和刀子能卖一下爱信等 ​​,阳江市,2024-03-31,撤退的黑发厨,0,0,0.0,0.0
8286223,"看案子，竟然还有jj……

这个紫色的晚霞好看

我靠下一幕吓死，这次是谁啊[融化][融化][融化]
这么明显留了东西？
啥玩意牛腩不吃用来报复[融化][融化][融化] ​​",阳江市,2024-03-31,篱外蜻蜓,0,0,0.0,0.0
8232711,中中中美美梦一下[求关注],阳江市,2024-03-31,迷上旎,0,0,0.0,0.0
8215888,#夏鸣星# //@海风听逸:#夏鸣星# 推再不道歉gc就要变成#萧逸# 推的形状咯[羞嗒嗒][羞嗒嗒],阳江市,2024-03-31,逸芋硝酸钠,0,0,0.0,0.0
8284524,啊啊啊啊啊,阳江市,2024-03-31,来点吊图,0,0,0.0,0.0
8244292,以上该账号长期造谣辱骂进行人身攻击，严重污染微博环境，请永禁，谢谢！@围脖侠 @娱乐生态观察站 @微博管理员 @微博安全中心 @微博小秘书,阳江市,2024-03-31,早睡早起好宝贝,0,0,0.0,0.0
8219074,她们是想打散昊吧，进而分散这么让ggc和皇族心塞的团结昊圈，一个溃散的昊圈8bs和wk1最喜欢了//@Devouryy:带不动灯牌节奏又开始说颜色了，那么不喜欢黄色自己做呗，看到评论区和转发区想笑，就是不喜欢大吧就直说呗，还非得批一个无关紧要的问题扣帽子，我们正常人不是傻子能看明白都是什么目的,阳江市,2024-03-31,福星高照好好好,0,0,0.0,0.0
8292186,转发微博,阳江市,2024-03-31,小黄人罗曼史,0,0,0.0,0.0
8230304,不管是谁在背后提供这类的文案，这个人的思想很阴，甚至阴险无比，透露出一丝，只要不是他的朋友，他也可以占据你的思想，隔断你对这个不是他朋友的人的路子！,阳江市,2024-03-31,用户7901348903,0,0,0.0,0.0
8293348,转发微博,阳江市,2024-03-31,Asamade,0,0,0.0,0.0
8248777,欢迎大家来参加我俩的婚礼@鞠婧祎//@阿部Bonheur:不错我和鞠婧祎的婚礼现场,阳江市,2024-03-31,婷念祎祎,0,0,0.0,0.0
8275292,现在炒给我看@X玖少年团夏之光 @黄俊捷H //@udjsieoy:他说这话不心虚吗，，他俩炒鸡毛了[裂开]//@今日份谷子:炒鸡矛了…剧播一来唯一一个互动就是痘印评论了一句[挖鼻]到现在都没听到过我豹叫我猫除了剧名以外的名字[跪了],阳江市,2024-03-31,小酱盒丸,0,0,0.0,0.0
8276347,#每日一善[超话]#[打call]#阳江[超话]#[打call]#阳光信用# 早安，愿你今天的运气比昨天更好，愿你的一天充满着成功和喜悦。 ​​,阳江市,2024-03-31,三八的快乐,0,0,0.0,0.0
8266418,@登陆计划-TransFormProject,阳江市,2024-03-31,眠逢訢绘诗,0,0,0.0,0.0
8204413,港知味茶餐厅，酱蒸凤爪酱不突出凤爪软嫩，蒜香蒸排骨蒜味不重黑椒味重调味偏咸排骨感觉放久了，红米肠表皮软滑内里油条感觉偏油碟子上都漏了一点，凤凰流沙包因为馅料没满所以看不到流沙咸蛋黄的咸甜也不明显，韭菜饺韭菜放太久溢水另外表皮较软不够焦脆，三丝炒面虽然是炒面但是边缘莫名的凉面煮的偏硬微甜锅气一般，调味一般分量还行毕竟我是秒杀然后再单点煎饺和炒面也就花了73.8这么多东西    阳江,阳江市,2024-03-31,Megula,0,0,0.0,0.0
8206996,微博也发发[亲亲]妈咪多来广州！ ​​,阳江市,2024-03-31,滴比滴比嘟比,0,0,0.0,0.0
8219421,#夏鸣星# 糊逼别蹭#萧逸#,阳江市,2024-03-31,逸芋硝酸钠,0,0,0.0,0.0
8274063,顶了,阳江市,2024-03-31,你不癫我癫,0,0,0.0,0.0
8279008,"#学校通报美院原院长与学生不正当关系#

处理的太轻，建议重新处理 ​​",阳江市,2024-03-31,惊枝雨_,0,0,0.0,0.0
8272303,//@武志红:惩罚才能帮助他们。//@李亚玲:+1//@史老柒:附议//@横绝峨眉JKU:[good]附议    @全国人大  @中国警方在线//@去过的夏天:引入坡县的鞭刑给这样的小兔崽子来两下也好长记性,阳江市,2024-03-31,YutianL,0,0,0.0,0.0
8246005,转发微博,阳江市,2024-03-31,免费的提拉米苏,0,0,0.0,0.0
8281170,#魏若来被转让##追风者#,阳江市,2024-03-31,随风飞舞LQ,0,0,0.0,0.0
8267459,转发微博,阳江市,2024-03-31,填空100,0,0,0.0,0.0
8262380,转发微博,阳江市,2024-03-31,qZCl202009,0,0,0.0,0.0
