,date,content,n_repost,n_like,n_comment,id,city,influency
162817,2024-05-02,"#杨紫# 🍇#杨紫麦承欢# 

麦承欢深藏不露啊，这酒量好的一批，怪不得是金牌销冠啊！再加上工作中好多想法💡所以麦承欢无论哪方面都很优秀啊，7年的工作经验打底，之后继承酒店所有的问题都能迎刃而解啊😄[果子熟了]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫 麦承欢靠大家了 ​​​",2,83,114,猫猫爱旎, 中国澳门,199
85598,2024-05-01,"#S.COUPS崔胜澈[超话]#🍒#崔胜澈自作曲me##崔胜澈心动狙击#
'FOLLOW' AGAIN TO SEOUL

©️ChuCoups88 ​​​",15,179,4,澈哩的小羊驼, 中国澳门,198
163424,2024-05-02,#世界计划多彩舞台[超话]##草薙宁宁##星乃一歌##icnn# 给自己画了个头像，一起唱歌的两个宝宝[求关注] ​​​,16,162,20,阿空师傅, 中国澳门,198
62961,2024-05-01,存档｜澳门世界杯 ​​​,19,163,14,别叫她吸铁石, 中国澳门,196
56721,2024-05-01,"#ai佛法新世代##常观世音微语录[超话]##常观世音微语录# 

新大孔雀佛母明王赞 [赞][赞][赞][给力][给力][给力]🙏
词/曲/编曲/：文殊摩诘
主唱：蒋爱嫦 http://t.cn/A6TFhPpB ​​​",47,111,37,常觀世音, 中国澳门,195
104263,2024-05-01,"#彬准世最甜#🐰🦊#彬准恋爱循环#
【twi】240501♡彬准相关

坐姿分（）🤫

cr ye0nb9
资源/瑞瑞

【thekilla应援】http://t.cn/A6TDkktU
【站站招新✨】http://t.cn/A6X5Z2Za 
【安利手册💞】http://t.cn/A6XHQx7g
【免审核群🎐】http://t.cn/A6K8rhEl
♡研究所抖音/ B站同名 ​​​",3,188,3,SooJun_彬准研究所, 中国澳门,194
177350,2024-05-31,"612
【圈圈学姐】塞纳学姐今天的穿搭，学姐我喜欢你♡ ​​​",6,160,27,Judgement隔涳誠話bot, 中国澳门,193
56913,2024-05-01,"#杨紫的麦承欢记事录# 🍇#杨紫麦承欢# 

本想假装不在意，但遇见杨紫麦承欢就心动不已[送花花]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫 麦承欢靠大家了[老师好]

⭐杨紫⭐顶配台词⭐颜值担当⭐演技超群⭐收视福星⭐KPI锦鲤⭐金牌女主⭐国民小花⭐顶尖流量⭐扛剧大女主⭐商业价值高⭐ ​​​",2,68,118,猫猫爱旎, 中国澳门,188
93145,2024-05-01,我发现我到哪儿留言都能被粉丝抓到，有种被捉奸的感觉 ​​​,1,117,70,猴大宝, 中国澳门,188
128396,2024-05-31,"#世界女排联赛##朱婷[超话]# 

国际排联社交媒体[爱你][爱你] http://t.cn/A6HH2Hwk ​",20,158,9,我是謝西瓜, 中国澳门,187
167368,2024-05-02,這段看出來腰真的很細🥹 ​,71,109,6,全嬰一丁, 中国澳门,186
181005,2024-05-31,"#檀健次爱情有烟火#jct #檀健次李亦非# 

人生的出场顺序很重要

我来的晚一点，没陪你朝朝暮暮

但等的久一点，陪你共度余生@MIC檀健次JC-T 

檀健次爱情有烟火｜檀健次元莫｜檀健次唐奇｜檀健次李亦非｜檀健次沈翊｜檀健次相柳防风邶 ​ ​​​",0,84,101,戴JC-T, 中国澳门,185
148073,2024-05-30,"#罗云熙[超话]##罗云熙#[哇]#罗云熙长月烬明#[哇]#罗云熙澹台烬#[哇]#罗云熙此刻x以光演唱会#

风吹到的地方遍地都是思念。

𝒯𝒽𝓮 𝓌𝒾𝒹 𝒷𝓁𝓸𝓌𝓈 𝓉𝓸 𝓉𝒽𝓮 𝓅𝓁𝒶𝒸𝓮, 𝓮𝓋𝓮𝓇𝓎𝓌𝒽𝓮𝓇𝓮 𝒾𝓈 𝓂𝒾𝓈𝒾𝓃? ​​​",4,43,137,Oo妮可貝斯oO, 中国澳门,184
128723,2024-05-30,"🕴🏻EPIK HIGH THE PUMP ASIA TOUR 2024 - MACAU🕴🏻

我地又黎啦！！😎
上年係澳門見到熱情嘅你地🥳
所以今次巡演，決定再次為大家帶來更精彩的演出❤️‍🔥
準備好你的「朴圭奉」🫵🏻
6月29日，看看大家熱情程度會不會更上一層樓🔥

🕰️｜演出日期：2024年6月29日(星期六)
? ​​​",115,65,0,萬星娛樂WanXingEntertainment, 中国澳门,180
153766,2024-05-02,"#肖战[超话]##肖战Gucci品牌代言人#xz#我与马衔扣#
奢华的美学，极致的意蕴，突破常规的束缚，勾勒时尚风度，与@X玖少年团肖战DAYTOY 一起，共赴缤纷未来！
#GUCCI晒肖战花絮# [给你小心心]
#肖战 肖战工作室#  @肖战工作室 
肖战顺顺利利，肖战平安喜乐
肖战我喜欢你，肖战我❤️你

 ​​​",0,0,177,清清楚楚201405, 中国澳门,177
177392,2024-05-31,"嗚嗚嗚嗚
打我

#金俊勉solo3点线面# ​​​",21,150,6,WuliNamNam, 中国澳门,177
166850,2024-05-02,"俊勉動態更新！
是之前在泡泡劇透的三輯符號！
•_ㅁ ​​​",14,151,11,WuliNamNam, 中国澳门,176
128859,2024-05-30,"#杨紫# 🍇#杨紫何惟芳#

知道恐龙为什么灭绝吗？因为它们的前肢太短，无法为你的美貌鼓掌[抱一抱]期待@杨紫 《国色芳华》何惟芳[抱一抱][抱一抱]

杨紫💗演技💗台词💗原声💗气场💗状态
杨紫✨开心✨平安✨健康✨顺遂✨势不可挡✨#杨紫国色芳华# http://t.cn/A6HlaWA2 ​​​",0,60,112,猫猫爆锤老木几, 中国澳门,172
178809,2024-05-31,比亚迪这次确实示范了一下，如何把5%的技术进步通过产品和传播的杠杆，变成100%的颠覆性创新。 ​​​,8,99,65,奶爸兄地, 中国澳门,172
166285,2024-05-02,私密马赛？,168,0,0,在桃小梨ovo, 中国澳门,168
57175,2024-05-01,"#白鹿[超话]#bl#白鹿白月梵星# bI#白鹿白烁# bI#白鹿李青月# bI#白鹿白月梵星# bI#白鹿北上# bI#白鹿李青月# bI

你的努力不会白费，即使进步缓慢，每一步都在迈向更好的自己。

@白鹿my ​​​",0,55,112,妍韵鹿, 中国澳门,167
150971,2024-05-02,"#熊猫守护者# [微风]#每日一善#[微风]#阳光信用# 

善待别人，是一种优秀的品德，善待自己，是一种优雅的力量。顺境时，想着去善待他人，帮助那些身陷逆境拼搏奋进的人，多行善事造福子孙；逆境时，要懂得善待自己，放平心态，每天不断激励自己取得的一点点成绩，成功就会越来越近；善待他人，可让人生 ​​​",2,98,67,淡定妹lily, 中国澳门,167
169482,2024-05-02,#严浩翔[超话]# 感谢@JUMPER_ZHANG 认领[心]针织镂空独具魅惑，暗黑薄纱更释张力，跟随#严浩翔 yanstyle# 的第一视角，解读属于#Scary Movie-时代少年团-严浩翔[音乐]# 的哥特感时尚大刊。@时代少年团-严浩翔,58,99,10,UniqueSense严浩翔的同款箱, 中国澳门,167
166184,2024-05-02,jdwifjwhxok ​​​,11,139,16,久久不笙歌, 中国澳门,166
85125,2024-05-01,"#刘宇宁书卷一梦#  | #刘宇宁南珩# | #刘宇宁离十六#  |  #摩登兄弟[超话]# 
刘宇宁书卷一梦 |  刘宇宁南珩 | 刘宇宁离十六
好好看啊，南衍王子耶、富贵宝宝[哇][哇]
离十六好飒！面具、眼妆、手套真的炸裂[打call]
@摩登兄弟刘宇宁

http://t.cn/A6YFm1Gy
http://t.cn/A6YfzmNe
 刘宇宁开始推理吧 ​​​",0,51,115,MD_LittleFEI, 中国澳门,166
167502,2024-05-02,"损耗式分手 李昊

忘记了默契再博
还想博你认同
容许你一直 充当听众

烦恼结局那阵痛 想好好的接触
谁知你一直偷偷刺痛
拒绝清空忆记倒数
才发现继续却越盼越空

尽头越来越近 越来越残忍
假设一蹶不振
明天那个續演我的笨
烟花见证过我认真
菲林记载过我肉紧
别说没有一点点的奋身

未来越来越暗
裂 ​​​",12,99,52,Suman_2H, 中国澳门,163
179381,2024-05-31,"#古偶 上桌#🍇#杨紫入围白玉兰视后# 

演员@杨紫  入围白玉兰最佳女主角，绝对的实至名归，杨紫小夭靠精湛的演技和台词入围的哦[哇]

杨紫🔹小夭🔹玟小六🔹骆佳🔹颜淡🔹贺顿 🔹 黄瀛子 🔹 麦承欢🔹何惟芳🔹牡丹🔹黄梓瑕
杨紫🔺生图🔺路透🔺新剧🔺进组🔺代言
杨紫🔅 ​​​",0,55,108,猫猫爆锤老木几, 中国澳门,163
62803,2024-05-01,"#蔡亨源[超话]#💫#春日信使蔡亨源#🌸#野火燎原蔡亨源#🔥#在春风与花香漫卷之际_你我会再次相遇#
240501  WELLAGEofficial小蓝鸟更新 亨源相关

후드티의 권위자 등장💚
형원님 볼콕으로 놀란 가슴은 진정 불가🤦🏻‍♀️
웰라쥬 시카라인으로 피부는 진정 가능🙆🏻‍♀️

 ​​​",32,129,1,蔡亨源H·ONE_115Pulse, 中国澳门,162
128931,2024-05-30,"#杨紫# 🍇#杨紫何惟芳# 

悦靥为卿赋风雅，君入幽梦了牵挂[打call]期待@杨紫 
《国色芳华》何惟芳[打call][打call]

杨紫生图💫杨紫机场💫杨紫新剧💫杨紫单身
杨紫粉丝💫杨紫同款💫杨紫好看💫杨紫女神
杨紫美女💫杨紫绝美💫杨紫超甜💫杨紫角色💫杨紫演技💫杨紫综艺💫杨紫台 ​​​",0,54,107,猫猫爆锤小疤丝, 中国澳门,161
128724,2024-05-30,"#华晨宇[超话]# 

美神射箭[相爱][相爱]@华晨宇yu 

-20240526 香港
#2024华晨宇火星演唱会# hcy#华晨宇2024向阳而生# http://t.cn/A6HYPbr5 ​​​",53,94,12,小田在变得万能的路上, 中国澳门,159
128582,2024-05-30,"#杨紫# 🍇#杨紫何惟芳# 

对你有9分喜欢，再看一眼就一眼，就十分喜欢了！期待@杨紫 《国色芳华》何惟芳[心]

杨紫生图💫杨紫机场💫杨紫新剧💫杨紫单身
杨紫粉丝💫杨紫同款💫杨紫好看💫杨紫女神
杨紫美女💫杨紫绝美💫杨紫超甜💫杨紫角色💫杨紫演技💫杨紫综艺💫杨紫台词💫
 ​​​",0,49,110,猫猫爆锤难钕双几, 中国澳门,159
50150,2024-05-01,"#峰启新一岁,事事常安乐#  宝贝五一快乐🙂五月来了，这个月是我们的生日月，祝宝贝生日快乐，一切顺利，心想事成，平安幸福。以后都顺风顺水，一路坦途。
   真是很羡慕那些有靠⛰️的明星，虽然资质平庸，但是有zb力捧，有老戏骨抬轿，有全网的app强推，还有平台强捧，再加上羊屎大力宣传，网播一定 ​​​",12,124,22,我爱小草666, 中国澳门,158
167941,2024-05-02,"#杨紫的麦承欢记事录# 🍇#杨紫麦承欢# 

演员杨紫的魅力，一个短片段就让人很时期待看剧[果子熟了]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫[果子熟了] 麦承欢靠大家了[老师好]

杨紫  ♬   顶配台词   ♬   演技超群   ♬   收视福星  ♬    KPI锦鲤   ♬   金牌女主  ♬    国民小 ​​​",0,46,112,猫猫爱奥, 中国澳门,158
8147,2024-05-01,不是..哥们你等下..不是..不是..这个..不是。哥们。 ​​​,27,73,58,别叫她吸铁石, 中国澳门,158
179342,2024-05-31,"#杨紫入围白玉兰视后# 🍇#古偶 上桌# 

古装同期声，长达十多集的男人戏（不是女扮男装，而是真正的男人），表演难度之大，杨紫扛住了！入围说明了白玉兰是真正的看中表演，而非局限于题材，演员@杨紫 绝对的实至名归，希望杨紫能取得好成绩哦[爱你][抱一抱] ​​​

杨紫🍥温婉🍥善良🍥文静? ​​​",0,54,104,星河皆念旎, 中国澳门,158
176685,2024-05-31,"🔔與MilkLove見面前的小提醒🔔
🥰MuvMuv們！見面時間進入倒計時了，請興奮起來～
📢活動時間比較早，請大家務必合理安排時間出行到場
🌧出門請留意天氣預報，做好防備！場館較冷，請帶好外套。
💬也再請大家記得留意活動流程同注意事項
🪧安排好時間去進行取票同換兌福利，以免影響入場 ​​​",43,114,0,萬星娛樂WanXingEntertainment, 中国澳门,157
128731,2024-05-30,"#罗云熙[超话]# 🎉#罗云熙#🎉#罗云熙唐俪辞#🎉#罗云熙水龙吟#🎉#罗云熙此刻x以光演唱会# 

(˘❥˘) ﻌﻌﻌﻌ♡𝕓𝕚𝕦～
💙你是我生生不息的希望💙
💜亦是我不期而遇的温暖💜你静静居住在我心里，如同满月居于夜空。

@罗云熙Leo

⦿  罗云熙｜江心白｜颜心记｜罗云熙江心白｜罗 ​​​",5,27,124,Oo妮可貝斯oO, 中国澳门,156
167931,2024-05-02,"#张雅钦[超话]#  [月亮代表我的心] #向全世界安利张雅钦#

2021.02.14小红书更新 无水印

愿你事事如意 万事顺遂 @张雅钦Kiwi 

日常安利：
已播出：
电影：
·#张雅钦三生三世十里桃花#
·#张雅钦抬头见喜#  

电视剧 ∥ 网剧：
·#张雅钦学院传说之三生三世桃花缘#
·#张雅钦扶摇#
·#张雅钦重返二十岁#
· ​​​",0,45,111,想养一位先生, 中国澳门,156
118071,2024-05-02,"#彬准世最甜#🐰🦊#彬准恋爱循环#
【twi】240501♡彬准相关

nickjudyz way of showing affection:
 
○  acts of service
○  words of affirmation
●  photo bombing selcas

cr yeonbinchive
资源/漫漫

【thekilla应援】http://t.cn/A6TDkktU
【站站招新✨】http://t.cn/A6X5Z2Za 
【安利手册 ​​​",3,151,1,SooJun_彬准研究所, 中国澳门,155
109590,2024-05-01,宝宝是你们点的歌救我了[苦涩]想听你俩唱一辈子 ​​​,3,144,7,我只是来取乐的, 中国澳门,154
171530,2024-05-02,"#杨紫的麦承欢记事录# 🍇#杨紫麦承欢# 

杨紫麦承欢自从遇见你，世间所有美好都成具象[果子熟了]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫[果子熟了] 麦承欢靠大家了[老师好]

杨紫  ♬   顶配台词   ♬   演技超群   ♬   收视福星  ♬    KPI锦鲤   ♬   金牌女主  ♬    国民小花  ​​​",0,40,113,猫猫爱旎奥, 中国澳门,153
40393,2024-05-01,"#罗云熙[超话]##罗云熙#[太開心]#罗云熙长月烬明#[太開心]#罗云熙澹台烬# 

ℬℯ𝒶𝓊𝓉𝓎 ℯ𝓂𝒶𝓃𝒶𝓉ℯ𝓈 𝒻𝓇ℴ𝓂 ℯ𝓋ℯ𝓇𝓎 𝓌ℴ𝓇𝒹 𝓉𝒽𝒶𝓉 𝓎ℴ𝓊 𝓈𝒶𝓎
你的每字每句都仿佛在散發光芒

𝒴ℴ𝓊'𝓋ℯ 𝒸𝒶𝓅𝓉𝓊? ​​​",5,35,112,Oo妮可貝斯oO, 中国澳门,152
179025,2024-05-31,"#Dear. 00(디어, 제로제로)# 
地獄太太新作➡️http://t.cn/A6TEpWSx
6月19日 Bomtoon見
夏娃和亞當的故事要來了！！
夏娃(p2)年下攻，亞當(p3)受 ​​​",6,122,24,KIYOMI_223, 中国澳门,152
167909,2024-05-02,"我寻思整个视频都没有提到过苏缠吧？怎么缠丝闻着味儿就来了呢[傻眼][傻眼]

也不见你们去其他人的plq乱叫呀[哼]这是看着我们宇涵要有舞蹈cover所以急了吗[鄙視][鄙視] ​​​",1,129,22,v苹果炖鱼v, 中国澳门,152
40377,2024-05-01,"#罗云熙[超话]# ☀️#罗云熙#☀️#罗云熙江心白#☀️#罗云熙颜心记#

非常非常喜欢你，像童言无忌，不负初心。

@罗云熙Leo http://t.cn/A6TkEngY ​​​",5,34,112,Oo妮可貝斯oO, 中国澳门,151
113840,2024-05-01,#黎明[超话]# 20240501 Leon Lai Stage On 8 2024 Day 1 由於場館不許用相機拍照，作為守規矩的粉絲遵從主辦方意思。 所以這次演唱會都沒有攝影作品分享了。 就分享一個視頻作為歡迎Leon及明粉來澳門的禮物[心] 亦呼籲大家做個優質粉，不要讓場地保安難做。[作揖]  （請尊重知識產權，飯拍禁商用、禁刪 ​,11,115,25,MacauLucia, 中国澳门,151
179541,2024-05-31,"#RedVelvet[超话]#
被连累了。。。掉了8万粉丝。。。 ​​​",2,131,18,暗黑王子室友, 中国澳门,151
109471,2024-05-01,"#鞠婧祎[超话]#jjy#鞠婧祎薄荷曼波妆# jjy#kiku-鲸书# 

你带着浪漫的气息徒步走过 我看着路旁野玫瑰都为你抬头.

@鞠婧祎 ​​​",1,17,132,kiku-鲸书, 中国澳门,150
40413,2024-05-01,"#罗云熙[超话]##罗云熙#[哇]#罗云熙长月烬明#[哇]#罗云熙澹台烬# 

✨你只管在舞台上闪闪发光就好，我们会在前面抵挡风浪，也会在后面慢慢跟上。

𝒴ℴ𝓊 𝒿𝓊𝓈𝓉 𝓃ℯℯ𝒹 𝓉ℴ 𝓈𝒽𝒾𝓃ℯ ℴ𝓃 𝓉𝒽ℯ 𝓈𝓉𝒶𝓰ℯ.𝒲ℯ 𝓌𝒾𝓁𝓁 𝓇ℯ𝓈𝒾 ​​​",6,33,111,Oo妮可貝斯oO, 中国澳门,150
157262,2024-05-02,"#肖战[超话]#[心]#肖战gucci全球品牌代言人# [心]#支持肖战代言# [心] 
   自洽洒脱，步入摩登绮境；邂逅典藏，感知时尚灵动。与@X玖少年团肖战DAYTOY 一起感受Gucci马衔扣赋新演绎，享受时尚生活！ ​​​",18,25,107,凤玖Kelly, 中国澳门,150
85931,2024-05-01,"#杨紫名誉维权案二审维持原判# 🍇#杨紫麦承欢#

请各位紫黑管住嘴，互联网不是法外之地，支持杨紫合法维权[打call]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫 [果子熟了]麦承欢靠大家了[老师好]

杨紫🍥温婉🍥善良🍥文静🍥可爱🍥精灵🍥
杨紫💫热度女王💫kpi锦鲤💫收 ​​​",1,39,109,猫猫爆锤小疤丝, 中国澳门,149
92714,2024-05-01,"#杨紫# 🍇#杨紫麦承欢#

人间无趣，幸甚有你杨紫，尽我所能，爱你所有。欢喜是你，喜欢是你，往后余生，全是你。[打call]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫 [果子熟了]麦承欢靠大家了[老师好]

杨紫生图💫杨紫机场💫杨紫新剧💫杨紫单身
杨紫粉丝💫杨紫同款💫杨紫好 ​​​",0,41,108,猫猫爆锤小疤丝, 中国澳门,149
167893,2024-05-02,"#杨紫的麦承欢记事录# 🍇#杨紫麦承欢# 

百分之百我满眼皆是你杨紫麦承欢小姐姐[果子熟了]
走过路过的麻烦移步去db给我们承欢记打个五星！守护@杨紫[果子熟了] 麦承欢靠大家了[老师好]

杨紫  ♬   顶配台词   ♬   演技超群   ♬   收视福星  ♬    KPI锦鲤   ♬   金牌女主  ♬    国民小花  ♬    ​​​",0,35,112,猫猫爆锤小疤丝, 中国澳门,147
163445,2024-05-02,"#曹恩齐#     
#第四届新时代国际电视节#  
#上汽大众途观LPro之夜# ​​​ ​​​#澳门·澳门永利皇宫酒店(Wynn Palace)[地点]# http://t.cn/A6Hv2gIA ​​​",9,91,46,1978卓越大奖, 中国澳门,146
